      Lat      Lon      Cls
    53.25    74.25      Dfb
    53.25    74.75      Dfb
    53.25    75.25      Dfb
    53.25    75.75      BSk
    53.25    76.25      Dfb
    53.25    76.75      Dfb
    53.25    77.25      Dfb
    53.25    77.75      Dfb
    53.25    78.25      Dfb
    53.25    78.75      Dfb
    53.25    79.25      Dfb
    53.25    79.75      Dfb
    53.25    80.25      Dfb
    53.25    80.75      Dfb
    53.25    81.25      Dfb
    53.25    81.75      Dfb
    53.25    82.25      Dfb
    53.25    82.75      Dfb
    53.25    83.25      Dfb
    53.25    83.75      Dfb
    53.25    84.25      Dfb
    53.25    84.75      Dfb
    53.25    85.25      Dfb
    53.25    85.75      Dfb
    53.25    86.25      Dfb
    53.25    86.75      Dfb
    53.25    87.25      Dfb
    53.25    87.75      Dfb
    53.25    88.25      Dfc
    53.25    88.75      Dfc
    53.25    89.25      Dfc
    53.25    89.75      Dfc
    53.25    90.25      Dfb
    53.25    90.75      Dfb
    53.25    91.25      Dfb
    53.25    91.75      Dfb
    53.25    92.25      Dfb
    53.25    92.75      Dfb
    53.25    93.25      Dfb
    53.25    93.75      Dfc
    53.25    94.25      Dfc
    53.25    94.75      Dfc
    53.25    95.25      Dfc
    53.25    95.75      Dfc
    53.25    96.25      Dfc
    53.25    96.75      Dfc
    53.25    97.25      Dwc
    53.25    97.75      Dwc
    53.25    98.25      Dwc
    53.25    98.75      Dwc
    53.25    99.25      Dwc
    53.25    99.75      Dwc
    53.25   100.25      Dwc
    53.25   100.75      Dwc
    53.25   101.25      Dwc
    53.25   101.75      Dwc
    53.25   102.25      Dwc
    53.25   102.75      Dwc
    53.25   103.25      Dwc
    53.25   103.75      Dwc
    53.25   104.25      Dwc
    53.25   104.75      Dwc
    53.25   105.25      Dwc
    53.25   105.75      Dwc
    53.25   106.25      Dwc
    53.25   106.75      Dwc
    53.25   107.25      Dwc
    53.25   107.75      Dwc
    53.25   108.25      Dwc
    53.25   108.75      Dwc
    53.25   109.25      Dwc
    53.25   109.75      Dwc
    53.25   110.25      Dwc
    53.25   110.75      Dwc
    53.25   111.25      Dwc
    53.25   111.75      Dwc
    53.25   112.25      Dwc
    53.25   112.75      Dwc
    53.25   113.25      Dwc
    53.25   113.75      Dwc
    53.25   114.25      Dwc
    53.25   114.75      Dwc
    53.25   115.25      Dwc
    53.25   115.75      Dwc
    53.25   116.25      Dwc
    53.25   116.75      Dwc
    53.25   117.25      Dwc
    53.25   117.75      Dwc
    53.25   118.25      Dwc
    53.25   118.75      Dwc
    53.25   119.25      Dwc
    53.25   119.75      Dwc
    53.25   120.25      Dwc
    53.25   120.75      Dwc
    53.25   121.25      Dwc
    53.25   121.75      Dwc
    53.25   122.25      Dwc
    53.25   122.75      Dwc
    53.25   123.25      Dwc
    53.25   123.75      Dwc
    53.25   124.25      Dwc
    53.25   124.75      Dwc
    53.25   125.25      Dwc
    53.25   125.75      Dwc
    53.25   126.25      Dwc
    53.25   126.75      Dwc
    53.25   127.25      Dwc
    53.25   127.75      Dwc
    53.25   128.25      Dwc
    53.25   128.75      Dwc
    53.25   129.25      Dwc
    53.25   129.75      Dwc
    53.25   130.25      Dwc
    53.25   130.75      Dwb
    53.25   131.25      Dwc
    53.25   131.75      Dwc
    53.25   132.25      Dwc
    53.25   132.75      Dwc
    53.25   133.25      Dwc
    53.25   133.75      Dwc
    53.25   134.25      Dwc
    53.25   134.75      Dwc
    53.25   135.25      Dwc
    53.25   135.75      Dwc
    53.25   136.25      Dfb
    53.25   136.75      Dfc
    53.25   137.25      Dfc
    53.25   137.75      Dfc
    53.25   138.25      Dfc
    53.25   138.75      Dfc
    53.25   139.25      Dfb
    53.25   139.75      Dfb
    53.25   140.25      Dfc
    53.25   140.75      Dfc
    53.25   141.25      Dfb
    53.25   141.75      Dfb
    53.25   142.25      Dfb
    53.25   142.75      Dfc
    53.25   143.25      Dfc
    53.25   156.25      Dsc
    53.25   156.75      Dsc
    53.25   157.25      Dsc
    53.25   157.75       ET
    53.25   158.25      Dfc
    53.25   158.75       ET
    53.25   159.25      Dfc
    53.25   159.75      Dfc
    53.75  -167.25      Cfc
    53.75  -166.75       ET
    53.75  -166.25       ET
    53.75  -133.25      Cfc
    53.75  -132.75      Cfc
    53.75  -132.25      Cfb
    53.75  -131.75      Cfb
    53.75  -130.75      Cfb
    53.75  -130.25      Cfb
    53.75  -129.75      Cfc
    53.75  -129.25      Cfb
    53.75  -128.75      Dfb
    53.75  -128.25      Dfc
    53.75  -127.75      Dfc
    53.75  -127.25      Dfc
    53.75  -126.75      Dfc
    53.75  -126.25      Dfc
    53.75  -125.75      Dfc
    53.75  -125.25      Dfc
    53.75  -124.75      Dfc
    53.75  -124.25      Dfc
    53.75  -123.75      Dfc
    53.75  -123.25      Dfc
    53.75  -122.75      Dfb
    53.75  -122.25      Dfc
    53.75  -121.75      Dfc
    53.75  -121.25      Dfc
    53.75  -120.75      Dfc
    53.75  -120.25      Dfc
    53.75  -119.75       ET
    53.75  -119.25      Dfc
    53.75  -118.75      Dfc
    53.75  -118.25      Dfc
    53.75  -117.75      Dfc
    53.75  -117.25      Dfc
    53.75  -116.75      Dfc
    53.75  -116.25      Dfc
    53.75  -115.75      Dfc
    53.75  -115.25      Dfc
    53.75  -114.75      Dfc
    53.75  -114.25      Dfb
    53.75  -113.75      Dfb
    53.75  -113.25      Dfb
    53.75  -112.75      Dfb
    53.75  -112.25      Dfb
    53.75  -111.75      Dfb
    53.75  -111.25      Dfb
    53.75  -110.75      Dfb
    53.75  -110.25      Dfb
    53.75  -109.75      Dfb
    53.75  -109.25      Dfc
    53.75  -108.75      Dfc
    53.75  -108.25      Dfc
    53.75  -107.75      Dfc
    53.75  -107.25      Dfc
    53.75  -106.75      Dfc
    53.75  -106.25      Dfc
    53.75  -105.75      Dfc
    53.75  -105.25      Dfc
    53.75  -104.75      Dfc
    53.75  -104.25      Dfc
    53.75  -103.75      Dfb
    53.75  -103.25      Dfb
    53.75  -102.75      Dfb
    53.75  -102.25      Dfb
    53.75  -101.75      Dfc
    53.75  -101.25      Dfc
    53.75  -100.75      Dfc
    53.75  -100.25      Dfc
    53.75   -99.75      Dfb
    53.75   -99.25      Dfb
    53.75   -98.75      Dfc
    53.75   -98.25      Dfc
    53.75   -97.75      Dfc
    53.75   -97.25      Dfc
    53.75   -96.75      Dfc
    53.75   -96.25      Dfc
    53.75   -95.75      Dfc
    53.75   -95.25      Dfc
    53.75   -94.75      Dfc
    53.75   -94.25      Dfc
    53.75   -93.75      Dfc
    53.75   -93.25      Dfc
    53.75   -92.75      Dfc
    53.75   -92.25      Dfc
    53.75   -91.75      Dfc
    53.75   -91.25      Dfc
    53.75   -90.75      Dfc
    53.75   -90.25      Dfc
    53.75   -89.75      Dfc
    53.75   -89.25      Dfc
    53.75   -88.75      Dfc
    53.75   -88.25      Dfc
    53.75   -87.75      Dfc
    53.75   -87.25      Dfc
    53.75   -86.75      Dfc
    53.75   -86.25      Dfc
    53.75   -85.75      Dfc
    53.75   -85.25      Dfc
    53.75   -84.75      Dfc
    53.75   -84.25      Dfc
    53.75   -83.75      Dfc
    53.75   -83.25      Dfc
    53.75   -82.75      Dfc
    53.75   -82.25      Dfc
    53.75   -79.25      Dfc
    53.75   -78.75      Dfc
    53.75   -78.25      Dfc
    53.75   -77.75      Dfc
    53.75   -77.25      Dfc
    53.75   -76.75      Dfc
    53.75   -76.25      Dfc
    53.75   -75.75      Dfc
    53.75   -75.25      Dfc
    53.75   -74.75      Dfc
    53.75   -74.25      Dfc
    53.75   -73.75      Dfc
    53.75   -73.25      Dfc
    53.75   -72.75      Dfc
    53.75   -72.25      Dfc
    53.75   -71.75      Dfc
    53.75   -71.25      Dfc
    53.75   -70.75      Dfc
    53.75   -70.25      Dfc
    53.75   -69.75      Dfc
    53.75   -69.25      Dfc
    53.75   -68.75      Dfc
    53.75   -68.25      Dfc
    53.75   -67.75      Dfc
    53.75   -67.25      Dfc
    53.75   -66.75      Dfc
    53.75   -66.25      Dfc
    53.75   -65.75      Dfc
    53.75   -65.25      Dfc
    53.75   -64.75      Dfc
    53.75   -64.25      Dfc
    53.75   -63.75      Dfc
    53.75   -63.25      Dfc
    53.75   -62.75      Dfc
    53.75   -62.25      Dfc
    53.75   -61.75      Dfc
    53.75   -61.25      Dfc
    53.75   -60.75      Dfc
    53.75   -60.25      Dfc
    53.75   -59.75      Dfc
    53.75   -59.25      Dfc
    53.75   -58.75      Dfc
    53.75   -58.25      Dfc
    53.75   -57.75      Dfc
    53.75   -57.25      Dfc
    53.75   -56.75      Dfc
    53.75   -56.25      Dfc
    53.75   -10.25      Cfb
    53.75    -9.75      Cfb
    53.75    -9.25      Cfb
    53.75    -8.75      Cfb
    53.75    -8.25      Cfb
    53.75    -7.75      Cfb
    53.75    -7.25      Cfb
    53.75    -6.75      Cfb
    53.75    -6.25      Cfb
    53.75    -3.25      Cfb
    53.75    -2.75      Cfb
    53.75    -2.25      Cfb
    53.75    -1.75      Cfb
    53.75    -1.25      Cfb
    53.75    -0.75      Cfb
    53.75    -0.25      Cfb
    53.75     0.25      Cfb
    53.75     7.25      Cfb
    53.75     7.75      Cfb
    53.75     8.25      Cfb
    53.75     8.75      Cfb
    53.75     9.25      Cfb
    53.75     9.75      Cfb
    53.75    10.25      Cfb
    53.75    10.75      Cfb
    53.75    11.25      Cfb
    53.75    11.75      Cfb
    53.75    12.25      Cfb
    53.75    12.75      Cfb
    53.75    13.25      Cfb
    53.75    13.75      Cfb
    53.75    14.25      Cfb
    53.75    14.75      Cfb
    53.75    15.25      Cfb
    53.75    15.75      Cfb
    53.75    16.25      Cfb
    53.75    16.75      Cfb
    53.75    17.25      Cfb
    53.75    17.75      Cfb
    53.75    18.25      Cfb
    53.75    18.75      Cfb
    53.75    19.25      Cfb
    53.75    19.75      Cfb
    53.75    20.25      Cfb
    53.75    20.75      Dfb
    53.75    21.25      Dfb
    53.75    21.75      Dfb
    53.75    22.25      Dfb
    53.75    22.75      Dfb
    53.75    23.25      Dfb
    53.75    23.75      Dfb
    53.75    24.25      Dfb
    53.75    24.75      Dfb
    53.75    25.25      Dfb
    53.75    25.75      Dfb
    53.75    26.25      Dfb
    53.75    26.75      Dfb
    53.75    27.25      Dfb
    53.75    27.75      Dfb
    53.75    28.25      Dfb
    53.75    28.75      Dfb
    53.75    29.25      Dfb
    53.75    29.75      Dfb
    53.75    30.25      Dfb
    53.75    30.75      Dfb
    53.75    31.25      Dfb
    53.75    31.75      Dfb
    53.75    32.25      Dfb
    53.75    32.75      Dfb
    53.75    33.25      Dfb
    53.75    33.75      Dfb
    53.75    34.25      Dfb
    53.75    34.75      Dfb
    53.75    35.25      Dfb
    53.75    35.75      Dfb
    53.75    36.25      Dfb
    53.75    36.75      Dfb
    53.75    37.25      Dfb
    53.75    37.75      Dfb
    53.75    38.25      Dfb
    53.75    38.75      Dfb
    53.75    39.25      Dfb
    53.75    39.75      Dfb
    53.75    40.25      Dfb
    53.75    40.75      Dfb
    53.75    41.25      Dfb
    53.75    41.75      Dfb
    53.75    42.25      Dfb
    53.75    42.75      Dfb
    53.75    43.25      Dfb
    53.75    43.75      Dfb
    53.75    44.25      Dfb
    53.75    44.75      Dfb
    53.75    45.25      Dfb
    53.75    45.75      Dfb
    53.75    46.25      Dfb
    53.75    46.75      Dfb
    53.75    47.25      Dfb
    53.75    47.75      Dfb
    53.75    48.25      Dfb
    53.75    48.75      Dfb
    53.75    49.25      Dfb
    53.75    49.75      Dfb
    53.75    50.25      Dfb
    53.75    50.75      Dfb
    53.75    51.25      Dfb
    53.75    51.75      Dfb
    53.75    52.25      Dfb
    53.75    52.75      Dfb
    53.75    53.25      Dfb
    53.75    53.75      Dfb
    53.75    54.25      Dfb
    53.75    54.75      Dfb
    53.75    55.25      Dfb
    53.75    55.75      Dfb
    53.75    56.25      Dfb
    53.75    56.75      Dfb
    53.75    57.25      Dfb
    53.75    57.75      Dfb
    53.75    58.25      Dfb
    53.75    58.75      Dfb
    53.75    59.25      Dfb
    53.75    59.75      Dfb
    53.75    60.25      Dfb
    53.75    60.75      Dfb
    53.75    61.25      Dfb
    53.75    61.75      Dfb
    53.75    62.25      Dfb
    53.75    62.75      Dfb
    53.75    63.25      Dfb
    53.75    63.75      Dfb
    53.75    64.25      Dfb
    53.75    64.75      Dfb
    53.75    65.25      Dfb
    53.75    65.75      Dfb
    53.75    66.25      Dfb
    53.75    66.75      Dfb
    53.75    67.25      Dfb
    53.75    67.75      Dfb
    53.75    68.25      Dfb
    53.75    68.75      Dfb
    53.75    69.25      Dfb
    53.75    69.75      Dfb
    53.75    70.25      Dfb
    53.75    70.75      Dfb
    53.75    71.25      Dfb
    53.75    71.75      Dfb
    53.75    72.25      Dfb
    53.75    72.75      Dfb
    53.75    73.25      Dfb
    53.75    73.75      Dfb
    53.75    74.25      Dfb
    53.75    74.75      BSk
    53.75    75.25      BSk
    53.75    75.75      BSk
    53.75    76.25      BSk
    53.75    76.75      BSk
    53.75    77.25      BSk
    53.75    77.75      BSk
    53.75    78.25      Dfb
    53.75    78.75      Dfb
    53.75    79.25      Dfb
    53.75    79.75      Dfb
    53.75    80.25      Dfb
    53.75    80.75      Dfb
    53.75    81.25      Dfb
    53.75    81.75      Dfb
    53.75    82.25      Dfb
    53.75    82.75      Dfb
    53.75    83.25      Dfb
    53.75    83.75      Dfb
    53.75    84.25      Dfb
    53.75    84.75      Dfb
    53.75    85.25      Dfb
    53.75    85.75      Dfb
    53.75    86.25      Dfb
    53.75    86.75      Dfb
    53.75    87.25      Dfb
    53.75    87.75      Dfb
    53.75    88.25      Dfb
    53.75    88.75      Dfc
    53.75    89.25      Dfc
    53.75    89.75      Dfc
    53.75    90.25      Dfc
    53.75    90.75      Dfb
    53.75    91.25      Dfb
    53.75    91.75      Dfb
    53.75    92.25      Dfb
    53.75    92.75      Dfb
    53.75    93.25      Dfb
    53.75    93.75      Dfc
    53.75    94.25      Dfc
    53.75    94.75      Dfc
    53.75    95.25      Dfc
    53.75    95.75      Dfc
    53.75    96.25      Dwc
    53.75    96.75      Dwc
    53.75    97.25       ET
    53.75    97.75      Dwc
    53.75    98.25      Dwc
    53.75    98.75      Dwc
    53.75    99.25      Dwc
    53.75    99.75      Dwc
    53.75   100.25      Dwc
    53.75   100.75      Dwc
    53.75   101.25      Dwc
    53.75   101.75      Dwc
    53.75   102.25      Dwc
    53.75   102.75      Dfc
    53.75   103.25      Dwc
    53.75   103.75      Dwc
    53.75   104.25      Dwc
    53.75   104.75      Dwc
    53.75   105.25      Dwc
    53.75   105.75      Dwc
    53.75   106.25      Dwc
    53.75   106.75      Dwc
    53.75   107.25      Dwc
    53.75   107.75      Dwc
    53.75   108.25      Dwc
    53.75   108.75      Dwc
    53.75   109.25      Dwc
    53.75   109.75      Dwc
    53.75   110.25      Dwc
    53.75   110.75      Dwc
    53.75   111.25      Dwc
    53.75   111.75      Dwc
    53.75   112.25      Dwc
    53.75   112.75      Dwc
    53.75   113.25      Dwc
    53.75   113.75      Dwc
    53.75   114.25      Dwc
    53.75   114.75      Dwc
    53.75   115.25      Dwc
    53.75   115.75      Dwc
    53.75   116.25      Dwc
    53.75   116.75      Dwc
    53.75   117.25      Dwc
    53.75   117.75      Dwc
    53.75   118.25      Dwc
    53.75   118.75      Dwc
    53.75   119.25      Dwc
    53.75   119.75      Dwc
    53.75   120.25      Dwc
    53.75   120.75      Dwc
    53.75   121.25      Dwc
    53.75   121.75      Dwc
    53.75   122.25      Dwc
    53.75   122.75      Dwc
    53.75   123.25      Dwc
    53.75   123.75      Dwc
    53.75   124.25      Dwc
    53.75   124.75      Dwc
    53.75   125.25      Dwc
    53.75   125.75      Dwc
    53.75   126.25      Dwc
    53.75   126.75      Dwc
    53.75   127.25      Dwc
    53.75   127.75      Dwc
    53.75   128.25      Dwc
    53.75   128.75      Dwc
    53.75   129.25      Dwc
    53.75   129.75      Dwc
    53.75   130.25      Dwc
    53.75   130.75      Dwc
    53.75   131.25      Dwc
    53.75   131.75      Dwc
    53.75   132.25      Dwc
    53.75   132.75      Dwc
    53.75   133.25      Dwc
    53.75   133.75      Dwc
    53.75   134.25      Dwc
    53.75   134.75       ET
    53.75   135.25      Dfc
    53.75   135.75      Dfc
    53.75   136.25      Dfc
    53.75   136.75      Dfc
    53.75   137.25      Dfc
    53.75   137.75      Dfb
    53.75   138.25      Dfb
    53.75   138.75      Dfc
    53.75   139.25      Dfc
    53.75   139.75      Dfb
    53.75   140.25      Dfb
    53.75   140.75      Dfb
    53.75   142.75      Dfb
    53.75   155.75      Dfc
    53.75   156.25      Dsc
    53.75   156.75      Dsc
    53.75   157.25       ET
    53.75   157.75       ET
    53.75   158.25       ET
    53.75   158.75       ET
    53.75   159.25       ET
    53.75   159.75      Dfc
    54.25  -165.75       ET
    54.25  -165.25      Cfc
    54.25  -164.75      Cfc
    54.25  -133.25      Cfb
    54.25  -132.75      Cfb
    54.25  -132.25      Cfb
    54.25  -131.75      Cfb
    54.25  -130.75      Cfb
    54.25  -130.25      Cfb
    54.25  -129.75      Cfc
    54.25  -129.25      Dfc
    54.25  -128.75      Dfb
    54.25  -128.25      Dfc
    54.25  -127.75      Dfc
    54.25  -127.25      Dfc
    54.25  -126.75      Dfc
    54.25  -126.25      Dfc
    54.25  -125.75      Dfc
    54.25  -125.25      Dfc
    54.25  -124.75      Dfc
    54.25  -124.25      Dfc
    54.25  -123.75      Dfc
    54.25  -123.25      Dfc
    54.25  -122.75      Dfc
    54.25  -122.25      Dfc
    54.25  -121.75      Dfc
    54.25  -121.25      Dfc
    54.25  -120.75      Dfc
    54.25  -120.25      Dfc
    54.25  -119.75      Dfc
    54.25  -119.25      Dfc
    54.25  -118.75      Dfc
    54.25  -118.25      Dfc
    54.25  -117.75      Dfc
    54.25  -117.25      Dfc
    54.25  -116.75      Dfc
