year,geo_name,geo,soc_name,soc,sex_name,sex,num_ppl,num_ppl_moe,avg_wage_ft,avg_wage_ft_moe
2016,"United States","01000US","Military officer special & tactical operations leaders","551010","Female","2",3441,572.824,68864.2,4811.42
2016,"United States","01000US","Firstline enlisted military supervisors","552010","Male","1",76191,2787.4,61622.1,932.755
2016,"United States","01000US","Firstline enlisted military supervisors","552010","Female","2",10287,1014.95,55686.8,2689.02
2016,"United States","01000US","Military enlisted tactical operations & air/weapons specialists & crew members","553010","Male","1",144525,3607.37,29071.0,636.118
2016,"United States","01000US","Military enlisted tactical operations & air/weapons specialists & crew members","553010","Female","2",18751,1345.05,22626.5,1225.09
2016,"United States","01000US","Military, rank not specified","559830","Male","1",208511,5510.17,48367.9,764.392
2016,"United States","01000US","Military, rank not specified","559830","Female","2",34033,1751.44,42477.4,1376.16
2016,"United States","01000US","Chief executives & legislators","1110XX","Male","1",853952,9610.65,177735.0,1505.42
2016,"United States","01000US","Chief executives & legislators","1110XX","Female","2",277720,4992.88,133079.0,1975.83
2016,"United States","01000US","Advertising & promotions managers","112011","Male","1",20143,1370.88,96514.1,5105.17
2016,"United States","01000US","Advertising & promotions managers","112011","Female","2",27790,1888.23,73638.2,3179.1
2016,"United States","01000US","Marketing & sales managers","112020","Male","1",480487,6133.2,120265.0,1359.77
2016,"United States","01000US","Marketing & sales managers","112020","Female","2",394651,5717.77,81514.6,931.528
2016,"United States","01000US","Public relations & fundraising managers","112031","Male","1",19031,1264.59,100456.0,3921.17
2016,"United States","01000US","Public relations & fundraising managers","112031","Female","2",34808,1582.21,81981.7,2887.11
2016,"United States","01000US","Administrative services managers","113011","Male","1",87405,2476.21,78998.3,1788.6
2016,"United States","01000US","Administrative services managers","113011","Female","2",51774,2419.54,65108.8,1438.96
2016,"United States","01000US","Computer & information systems managers","113021","Male","1",400148,5328.74,117380.0,869.044
2016,"United States","01000US","Computer & information systems managers","113021","Female","2",156948,3295.21,97290.2,1334.13
2016,"United States","01000US","Financial managers","113031","Male","1",515977,7959.6,129680.0,1474.14
2016,"United States","01000US","Financial managers","113031","Female","2",599945,6569.96,75405.6,740.827
2016,"United States","01000US","Industrial production managers","113051","Male","1",184465,3589.79,88316.1,1175.21
2016,"United States","01000US","Industrial production managers","113051","Female","2",45979,1737.0,75783.7,2222.22
2016,"United States","01000US","Purchasing managers","113061","Male","1",103646,2532.84,92115.8,1581.17
2016,"United States","01000US","Purchasing managers","113061","Female","2",89083,2780.2,73192.5,1070.0
2016,"United States","01000US","Transportation, storage, & distribution managers","113071","Male","1",185047,3968.53,62881.1,950.444
2016,"United States","01000US","Transportation, storage, & distribution managers","113071","Female","2",41441,2063.17,58524.3,1834.94
2016,"United States","01000US","Farmers, ranchers, & other agricultural managers","119013","Male","1",230457,4120.37,58096.7,1162.18
2016,"United States","01000US","Farmers, ranchers, & other agricultural managers","119013","Female","2",35898,1796.59,42327.2,2120.77
2016,"United States","01000US","Construction managers","119021","Male","1",466363,6839.94,83842.4,742.12
2016,"United States","01000US","Construction managers","119021","Female","2",42344,1654.16,66740.2,2033.52
2016,"United States","01000US","Education administrators","119030","Male","1",312236,5499.69,88961.4,915.965
2016,"United States","01000US","Education administrators","119030","Female","2",550672,7184.83,68792.4,575.576
2016,"United States","01000US","Architectural & engineering managers","119041","Male","1",135051,3170.95,147206.0,2101.51
2016,"United States","01000US","Architectural & engineering managers","119041","Female","2",13437,880.118,131573.0,5125.93
2016,"United States","01000US","Food service managers","119051","Male","1",461899,7127.28,53102.3,756.421
2016,"United States","01000US","Food service managers","119051","Female","2",419904,6208.02,37309.1,518.841
2016,"United States","01000US","Gaming managers","119071","Male","1",10720,916.895,61496.4,3655.53
2016,"United States","01000US","Gaming managers","119071","Female","2",7184,950.353,52566.2,3776.44
2016,"United States","01000US","Lodging managers","119081","Male","1",59236,2411.25,65644.4,3733.88
2016,"United States","01000US","Lodging managers","119081","Female","2",58926,2567.32,47260.6,1765.39
2016,"United States","01000US","Medical & health services managers","119111","Male","1",185012,4301.31,110204.0,1907.28
2016,"United States","01000US","Medical & health services managers","119111","Female","2",438752,5985.69,75710.9,765.213
2016,"United States","01000US","Natural sciences managers","119121","Male","1",9192,734.754,129048.0,8635.8
2016,"United States","01000US","Natural sciences managers","119121","Female","2",9718,926.073,89563.1,5615.45
2016,"United States","01000US","Property, real estate, & community association managers","119141","Male","1",237193,4950.66,85749.6,1778.04
2016,"United States","01000US","Property, real estate, & community association managers","119141","Female","2",261126,4891.92,54105.7,836.639
2016,"United States","01000US","Social & community service managers","119151","Male","1",110725,2934.73,78682.5,1859.07
2016,"United States","01000US","Social & community service managers","119151","Female","2",236760,4096.64,61072.8,820.957
2016,"United States","01000US","Miscellaneous managers","119XXX","Male","1",2345209,13303.0,105943.0,501.085
2016,"United States","01000US","Miscellaneous managers","119XXX","Female","2",1302711,10014.9,79354.8,516.785
2016,"United States","01000US","Software developers, applications & systems software","15113X","Male","1",883512,9820.9,106195.0,541.901
2016,"United States","01000US","Software developers, applications & systems software","15113X","Female","2",224550,4176.27,86777.0,845.01
2016,"United States","01000US","Miscellaneous mathematical science occupations, including mathematicians & statisticians","1520XX","Male","1",26510,1372.42,98937.6,3799.23
2016,"United States","01000US","Miscellaneous mathematical science occupations, including mathematicians & statisticians","1520XX","Female","2",24120,1468.69,84625.9,4061.64
2016,"United States","01000US","Biomedical & agricultural engineers","1720XX","Male","1",14980,1180.23,87096.2,3496.59
2016,"United States","01000US","Biomedical & agricultural engineers","1720XX","Female","2",2492,406.681,77102.5,6904.33
2016,"United States","01000US","Petroleum, mining & geological engineers, including mining safety engineers","1721XX","Male","1",35310,1800.46,142450.0,5539.14
2016,"United States","01000US","Petroleum, mining & geological engineers, including mining safety engineers","1721XX","Female","2",5412,789.337,120758.0,10709.4
2016,"United States","01000US","Miscellaneous engineers, including nuclear engineers","1721YY","Male","1",438738,6520.06,100148.0,841.06
2016,"United States","01000US","Miscellaneous engineers, including nuclear engineers","1721YY","Female","2",65850,2211.91,85773.5,1551.29
2016,"United States","01000US","Medical scientists, & life scientists, all other","1910XX","Male","1",66738,2093.33,104908.0,3315.8
2016,"United States","01000US","Medical scientists, & life scientists, all other","1910XX","Female","2",70951,2403.68,81812.4,1943.74
2016,"United States","01000US","Miscellaneous social scientists, including survey researchers & sociologists","1930XX","Male","1",20167,1222.46,75245.0,4218.66
2016,"United States","01000US","Miscellaneous social scientists, including survey researchers & sociologists","1930XX","Female","2",23673,1234.26,61846.4,3294.54
2016,"United States","01000US","Chemical technicians","194031","Male","1",46701,1959.92,58232.2,1240.01
2016,"United States","01000US","Chemical technicians","194031","Female","2",22190,1138.12,49250.3,1651.66
2016,"United States","01000US","Geological & petroleum technicians, & nuclear technicians","1940XX","Male","1",15274,1186.86,78950.2,3480.04
2016,"United States","01000US","Geological & petroleum technicians, & nuclear technicians","1940XX","Female","2",4696,700.098,66398.1,4396.02
2016,"United States","01000US","Miscellaneous life, physical, & social science technicians, including social science research assistants","1940YY","Male","1",100962,2752.41,51519.4,1377.16
2016,"United States","01000US","Miscellaneous life, physical, & social science technicians, including social science research assistants","1940YY","Female","2",95851,3024.59,42476.9,1034.58
2016,"United States","01000US","Miscellaneous community & social service specialists, including health educators & community health workers","21109X","Male","1",31922,1721.7,56426.1,2482.43
2016,"United States","01000US","Miscellaneous community & social service specialists, including health educators & community health workers","21109X","Female","2",62554,2237.01,44514.8,954.825
2016,"United States","01000US","Lawyers, & judges, magistrates, & other judicial workers","2310XX","Male","1",588275,6351.58,176438.0,1608.5
2016,"United States","01000US","Lawyers, & judges, magistrates, & other judicial workers","2310XX","Female","2",358327,5294.15,129712.0,1841.8
2016,"United States","01000US","Other education, training, & library workers","2590XX","Male","1",33963,1554.38,61211.2,2206.54
2016,"United States","01000US","Other education, training, & library workers","2590XX","Female","2",86282,2704.27,53097.0,934.703
2016,"United States","01000US","Broadcast & sound engineering technicians & radio operators, & media & communication equipment workers, all other","2740XX","Male","1",88822,2862.72,58882.5,1813.7
2016,"United States","01000US","Broadcast & sound engineering technicians & radio operators, & media & communication equipment workers, all other","2740XX","Female","2",8733,834.435,55285.9,4888.86
2016,"United States","01000US","Other therapists, including exercise physiologists","29112X","Male","1",30008,1580.21,62832.2,3958.78
2016,"United States","01000US","Other therapists, including exercise physiologists","29112X","Female","2",116847,2929.04,49644.3,895.063
2016,"United States","01000US","Nurse practitioners & nurse midwives","2911XX","Male","1",11273,936.338,122502.0,7345.73
2016,"United States","01000US","Nurse practitioners & nurse midwives","2911XX","Female","2",114786,2847.24,94993.6,1127.45
2016,"United States","01000US","Healthcare support workers, all other, including medical equipment preparers","31909X","Male","1",42785,2079.75,37030.2,1127.62
2016,"United States","01000US","Healthcare support workers, all other, including medical equipment preparers","31909X","Female","2",110466,3341.43,30336.3,993.667
2016,"United States","01000US","Miscellaneous law enforcement workers","3330XX","Male","1",9596,995.757,46543.1,2654.11
2016,"United States","01000US","Miscellaneous law enforcement workers","3330XX","Female","2",3712,665.981,40223.0,3611.53
